,Datum,Aantal,Cumsum,Brandstoftype
0,2015-01-01,9,9,Alcohol
1,2015-02-01,7,16,Alcohol
2,2015-03-01,4,20,Alcohol
3,2015-04-01,6,26,Alcohol
4,2015-05-01,4,30,Alcohol
5,2015-06-01,11,41,Alcohol
6,2015-07-01,12,53,Alcohol
7,2015-08-01,5,58,Alcohol
8,2015-09-01,12,70,Alcohol
9,2015-10-01,11,81,Alcohol
10,2015-11-01,5,86,Alcohol
11,2015-12-01,12,98,Alcohol
12,2016-01-01,8,106,Alcohol
13,2016-02-01,9,115,Alcohol
14,2016-03-01,7,122,Alcohol
15,2016-04-01,10,132,Alcohol
16,2016-05-01,8,140,Alcohol
17,2016-06-01,11,151,Alcohol
18,2016-07-01,6,157,Alcohol
19,2016-08-01,7,164,Alcohol
20,2016-09-01,16,180,Alcohol
21,2016-10-01,15,195,Alcohol
22,2016-11-01,10,205,Alcohol
23,2016-12-01,12,217,Alcohol
24,2017-01-01,10,227,Alcohol
25,2017-02-01,24,251,Alcohol
26,2017-03-01,11,262,Alcohol
27,2017-04-01,9,271,Alcohol
28,2017-05-01,16,287,Alcohol
29,2017-06-01,15,302,Alcohol
30,2017-07-01,17,319,Alcohol
31,2017-08-01,10,329,Alcohol
32,2017-09-01,15,344,Alcohol
33,2017-10-01,12,356,Alcohol
34,2017-11-01,15,371,Alcohol
35,2017-12-01,13,384,Alcohol
36,2018-01-01,24,408,Alcohol
37,2018-02-01,19,427,Alcohol
38,2018-03-01,18,445,Alcohol
39,2018-04-01,26,471,Alcohol
40,2018-05-01,19,490,Alcohol
41,2018-06-01,24,514,Alcohol
42,2018-07-01,32,546,Alcohol
43,2018-08-01,29,575,Alcohol
44,2018-09-01,21,596,Alcohol
45,2018-10-01,30,626,Alcohol
46,2018-11-01,29,655,Alcohol
47,2018-12-01,28,683,Alcohol
48,2019-01-01,20,703,Alcohol
49,2019-02-01,22,725,Alcohol
50,2019-03-01,27,752,Alcohol
51,2019-04-01,22,774,Alcohol
52,2019-05-01,28,802,Alcohol
53,2019-06-01,19,821,Alcohol
54,2019-07-01,36,857,Alcohol
55,2019-08-01,18,875,Alcohol
56,2019-09-01,23,898,Alcohol
57,2019-10-01,22,920,Alcohol
58,2019-11-01,29,949,Alcohol
59,2019-12-01,19,968,Alcohol
60,2020-01-01,19,987,Alcohol
61,2020-02-01,17,1004,Alcohol
62,2020-03-01,21,1025,Alcohol
63,2020-04-01,11,1036,Alcohol
64,2020-05-01,18,1054,Alcohol
65,2020-06-01,26,1080,Alcohol
66,2020-07-01,25,1105,Alcohol
67,2020-08-01,16,1121,Alcohol
68,2020-09-01,24,1145,Alcohol
69,2020-10-01,27,1172,Alcohol
70,2020-11-01,27,1199,Alcohol
71,2020-12-01,23,1222,Alcohol
72,2021-01-01,15,1237,Alcohol
73,2021-02-01,16,1253,Alcohol
74,2021-03-01,24,1277,Alcohol
75,2021-04-01,32,1309,Alcohol
76,2021-05-01,23,1332,Alcohol
77,2021-06-01,24,1356,Alcohol
78,2021-07-01,19,1375,Alcohol
79,2021-08-01,17,1392,Alcohol
80,2021-09-01,19,1411,Alcohol
81,2021-10-01,28,1439,Alcohol
82,2021-11-01,35,1474,Alcohol
83,2021-12-01,28,1502,Alcohol
84,2022-01-01,23,1525,Alcohol
85,2022-02-01,24,1549,Alcohol
86,2022-03-01,17,1566,Alcohol
87,2022-04-01,13,1579,Alcohol
88,2022-05-01,14,1593,Alcohol
89,2022-06-01,16,1609,Alcohol
90,2022-07-01,17,1626,Alcohol
91,2022-08-01,13,1639,Alcohol
92,2022-09-01,13,1652,Alcohol
93,2022-10-01,6,1658,Alcohol
